usage_detail_id,rs_survey_usage_data_uid,name,event_dtm,wrk_inst,std_no,main_title,article_title,pub_type,language,pub_format,tou,tou_desc,quantity,user_id,telesales_org_id,country_name,ip_address,location_name,survey_start_date,survey_end_date,Line,Error Reason
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,359,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,360,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,361,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,362,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,363,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,364,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,365,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,366,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,367,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,368,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,369,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,370,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,51/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,371,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,52/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,372,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,53/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,373,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,54/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,374,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,375,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,56/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,376,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,57/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,377,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,58/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,378,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,379,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,380,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,381,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,382,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,383,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,384,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,385,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,386,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,387,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,388,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,389,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,390,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,391,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,392,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,393,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,394,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,395,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,396,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,397,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,398,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,399,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,400,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,401,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,402,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,403,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,404,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,405,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,406,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
